"Datatype","Source","Target","Product","Valuetype","Year","Value"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Bulgaria","Chickens","Import Quantity (1000 Head)",2011,"126.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Bulgaria","Meat, chicken","Import Quantity (tonnes)",2011,"1256.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Bulgaria","Meat, chicken, canned","Import Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Canada","Meat, chicken","Import Quantity (tonnes)",2011,"5086.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Canada","Meat, chicken, canned","Import Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","China","Meat, chicken","Import Quantity (tonnes)",2011,"25.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","China, mainland","Meat, chicken","Import Quantity (tonnes)",2011,"25.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Croatia","Meat, chicken","Import Quantity (tonnes)",2011,"741.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Croatia","Meat, chicken, canned","Import Quantity (tonnes)",2011,"138.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Denmark","Meat, chicken","Import Quantity (tonnes)",2011,"164.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","France","Chickens","Import Quantity (1000 Head)",2011,"18.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","France","Meat, chicken","Import Quantity (tonnes)",2011,"105.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Germany","Meat, chicken","Import Quantity (tonnes)",2011,"5508.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Germany","Meat, chicken, canned","Import Quantity (tonnes)",2011,"49.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Greece","Chickens","Import Quantity (1000 Head)",2011,"282.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Greece","Meat, chicken","Import Quantity (tonnes)",2011,"3171.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Greece","Meat, chicken, canned","Import Quantity (tonnes)",2011,"3.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Guinea","Meat, chicken","Export Quantity (tonnes)",2011,"44.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Hungary","Chickens","Import Quantity (1000 Head)",2011,"47.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Hungary","Meat, chicken","Import Quantity (tonnes)",2011,"103.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Hungary","Meat, chicken, canned","Import Quantity (tonnes)",2011,"171.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Italy","Meat, chicken","Import Quantity (tonnes)",2011,"834.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Italy","Meat, chicken, canned","Import Quantity (tonnes)",2011,"19.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Montenegro","Meat, chicken, canned","Export Quantity (tonnes)",2011,"5.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Netherlands","Meat, chicken","Import Quantity (tonnes)",2011,"2616.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Netherlands","Meat, chicken, canned","Import Quantity (tonnes)",2011,"5.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","New Zealand","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Niger","Meat, chicken","Export Quantity (tonnes)",2011,"23.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Poland","Meat, chicken","Import Quantity (tonnes)",2011,"186.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Poland","Meat, chicken, canned","Import Quantity (tonnes)",2011,"288.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Portugal","Meat, chicken","Import Quantity (tonnes)",2011,"12.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Romania","Meat, chicken","Import Quantity (tonnes)",2011,"103.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Serbia","Chickens","Export Quantity (1000 Head)",2011,"239.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Serbia","Chickens","Import Quantity (1000 Head)",2011,"99.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Serbia","Meat, chicken","Import Quantity (tonnes)",2011,"411.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Serbia","Meat, chicken, canned","Export Quantity (tonnes)",2011,"9.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Serbia","Meat, chicken, canned","Import Quantity (tonnes)",2011,"138.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Slovenia","Meat, chicken","Import Quantity (tonnes)",2011,"2232.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Slovenia","Meat, chicken, canned","Import Quantity (tonnes)",2011,"997.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Spain","Meat, chicken","Import Quantity (tonnes)",2011,"138.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Spain","Meat, chicken, canned","Import Quantity (tonnes)",2011,"39.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","United Kingdom","Meat, chicken","Import Quantity (tonnes)",2011,"66.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","United States of America","Meat, chicken","Import Quantity (tonnes)",2011,"24.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Unspecified","Chickens","Export Quantity (1000 Head)",2011,"1052.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Unspecified","Meat, chicken","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","The former Yugoslav Republic of Macedonia","Unspecified","Meat, chicken, canned","Export Quantity (tonnes)",2011,"30.0"
"Detailed trade matrix","Togo","Belgium","Chickens","Import Quantity (1000 Head)",2011,"11.0"
"Detailed trade matrix","Togo","Belgium","Meat, chicken","Import Quantity (tonnes)",2011,"952.0"
"Detailed trade matrix","Togo","Belgium","Meat, chicken, canned","Import Quantity (tonnes)",2011,"3.0"
"Detailed trade matrix","Togo","Brazil","Meat, chicken","Import Quantity (tonnes)",2011,"407.0"
"Detailed trade matrix","Togo","Bulgaria","Meat, chicken","Import Quantity (tonnes)",2011,"25.0"
"Detailed trade matrix","Togo","C̫te d'Ivoire","Meat, chicken","Export Quantity (tonnes)",2011,"96.0"
"Detailed trade matrix","Togo","Czech Republic","Meat, chicken","Import Quantity (tonnes)",2011,"523.0"
"Detailed trade matrix","Togo","France","Chickens","Import Quantity (1000 Head)",2011,"3.0"
"Detailed trade matrix","Togo","France","Meat, chicken","Import Quantity (tonnes)",2011,"3034.0"
"Detailed trade matrix","Togo","France","Meat, chicken, canned","Import Quantity (tonnes)",2011,"2.0"
"Detailed trade matrix","Togo","Germany","Meat, chicken","Import Quantity (tonnes)",2011,"198.0"
"Detailed trade matrix","Togo","Ghana","Meat, chicken","Export Quantity (tonnes)",2011,"20.0"
"Detailed trade matrix","Togo","Ghana","Meat, chicken","Import Quantity (tonnes)",2011,"270.0"
"Detailed trade matrix","Togo","India","Meat, chicken","Import Quantity (tonnes)",2011,"25.0"
"Detailed trade matrix","Togo","Italy","Meat, chicken","Import Quantity (tonnes)",2011,"660.0"
"Detailed trade matrix","Togo","Malta","Meat, chicken","Import Quantity (tonnes)",2011,"20.0"
"Detailed trade matrix","Togo","Mexico","Meat, chicken","Import Quantity (tonnes)",2011,"25.0"
"Detailed trade matrix","Togo","Netherlands","Meat, chicken","Export Quantity (tonnes)",2011,"22.0"
"Detailed trade matrix","Togo","Netherlands","Meat, chicken","Import Quantity (tonnes)",2011,"497.0"
"Detailed trade matrix","Togo","Poland","Meat, chicken","Import Quantity (tonnes)",2011,"417.0"
"Detailed trade matrix","Togo","Portugal","Meat, chicken","Import Quantity (tonnes)",2011,"47.0"
"Detailed trade matrix","Togo","Spain","Meat, chicken","Import Quantity (tonnes)",2011,"1308.0"
"Detailed trade matrix","Togo","Turkey","Meat, chicken","Import Quantity (tonnes)",2011,"442.0"
"Detailed trade matrix","Togo","United Kingdom","Meat, chicken","Import Quantity (tonnes)",2011,"75.0"
"Detailed trade matrix","Togo","United States of America","Meat, chicken","Import Quantity (tonnes)",2011,"48.0"
"Detailed trade matrix","Tunisia","Belgium","Meat, chicken","Import Quantity (tonnes)",2011,"621.0"
"Detailed trade matrix","Tunisia","Benin","Meat, chicken","Export Quantity (tonnes)",2011,"51.0"
"Detailed trade matrix","Tunisia","Brazil","Meat, chicken","Import Quantity (tonnes)",2011,"1835.0"
"Detailed trade matrix","Tunisia","Brazil","Meat, chicken, canned","Import Quantity (tonnes)",2011,"6.0"
"Detailed trade matrix","Tunisia","China","Meat, chicken","Export Quantity (tonnes)",2011,"764.0"
"Detailed trade matrix","Tunisia","China, Hong Kong SAR","Meat, chicken","Export Quantity (tonnes)",2011,"739.0"
"Detailed trade matrix","Tunisia","China, mainland","Meat, chicken","Export Quantity (tonnes)",2011,"25.0"
"Detailed trade matrix","Tunisia","France","Chickens","Import Quantity (1000 Head)",2011,"1055.0"
"Detailed trade matrix","Tunisia","France","Meat, chicken","Export Quantity (tonnes)",2011,"49.0"
"Detailed trade matrix","Tunisia","France","Meat, chicken","Import Quantity (tonnes)",2011,"73.0"
"Detailed trade matrix","Tunisia","France","Meat, chicken, canned","Import Quantity (tonnes)",2011,"2.0"
"Detailed trade matrix","Tunisia","Germany","Chickens","Import Quantity (1000 Head)",2011,"25.0"
"Detailed trade matrix","Tunisia","Liberia","Meat, chicken","Export Quantity (tonnes)",2011,"487.0"
"Detailed trade matrix","Tunisia","Libya","Chickens","Export Quantity (1000 Head)",2011,"202.0"
"Detailed trade matrix","Tunisia","Libya","Meat, chicken","Export Quantity (tonnes)",2011,"2877.0"
"Detailed trade matrix","Tunisia","Libya","Meat, chicken, canned","Export Quantity (tonnes)",2011,"27.0"
"Detailed trade matrix","Tunisia","Mali","Meat, chicken","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Tunisia","Morocco","Meat, chicken, canned","Import Quantity (tonnes)",2011,"3.0"
"Detailed trade matrix","Tunisia","Qatar","Meat, chicken, canned","Export Quantity (tonnes)",2011,"0.0"
"Detailed trade matrix","Tunisia","Sierra Leone","Meat, chicken","Export Quantity (tonnes)",2011,"28.0"
"Detailed trade matrix","Tunisia","United Kingdom","Chickens","Import Quantity (1000 Head)",2011,"18.0"
"Detailed trade matrix","Tunisia","United Kingdom","Meat, chicken","Export Quantity (tonnes)",2011,"191.0"
"Detailed trade matrix","Tunisia","Viet Nam","Meat, chicken","Export Quantity (tonnes)",2011,"78.0"
"Detailed trade matrix","Turkey","Afghanistan","Meat, chicken","Export Quantity (tonnes)",2011,"103.0"
"Detailed trade matrix","Turkey","Afghanistan","Meat, chicken, canned","Export Quantity (tonnes)",2011,"4.0"
"Detailed trade matrix","Turkey","Albania","Meat, chicken","Export Quantity (tonnes)",2011,"48.0"
"Detailed trade matrix","Turkey","Angola","Meat, chicken","Export Quantity (tonnes)",2011,"2022.0"
"Detailed trade matrix","Turkey","Angola","Meat, chicken, canned","Export Quantity (tonnes)",2011,"25.0"
"Detailed trade matrix","Turkey","Azerbaijan","Chickens","Export Quantity (1000 Head)",2011,"616.0"
"Detailed trade matrix","Turkey","Azerbaijan","Meat, chicken","Export Quantity (tonnes)",2011,"8175.0"
"Detailed trade matrix","Turkey","Azerbaijan","Meat, chicken, canned","Export Quantity (tonnes)",2011,"217.0"
"Detailed trade matrix","Turkey","Bahrain","Meat, chicken","Export Quantity (tonnes)",2011,"50.0"
"Detailed trade matrix","Turkey","Bahrain","Meat, chicken, canned","Export Quantity (tonnes)",2011,"12.0"
"Detailed trade matrix","Turkey","Benin","Meat, chicken","Export Quantity (tonnes)",2011,"393.0"
"Detailed trade matrix","Turkey","Bosnia and Herzegovina","Meat, chicken","Export Quantity (tonnes)",2011,"4187.0"
"Detailed trade matrix","Turkey","Bosnia and Herzegovina","Meat, chicken, canned","Export Quantity (tonnes)",2011,"2.0"
"Detailed trade matrix","Turkey","Brazil","Chickens","Import Quantity (1000 Head)",2011,"23.0"
"Detailed trade matrix","Turkey","Bulgaria","Meat, chicken","Import Quantity (tonnes)",2011,"5.0"
"Detailed trade matrix","Turkey","Cameroon","Meat, chicken","Export Quantity (tonnes)",2011,"23.0"
"Detailed trade matrix","Turkey","China","Meat, chicken","Export Quantity (tonnes)",2011,"24412.0"
"Detailed trade matrix","Turkey","China, Hong Kong SAR","Meat, chicken","Export Quantity (tonnes)",2011,"20237.0"
"Detailed trade matrix","Turkey","China, mainland","Meat, chicken","Export Quantity (tonnes)",2011,"4175.0"
"Detailed trade matrix","Turkey","Comoros","Meat, chicken","Export Quantity (tonnes)",2011,"6.0"
"Detailed trade matrix","Turkey","Congo","Meat, chicken","Export Quantity (tonnes)",2011,"6335.0"
"Detailed trade matrix","Turkey","C̫te d'Ivoire","Meat, chicken","Export Quantity (tonnes)",2011,"26.0"
"Detailed trade matrix","Turkey","Cyprus","Chickens","Export Quantity (1000 Head)",2011,"1184.0"
"Detailed trade matrix","Turkey","Cyprus","Meat, chicken","Export Quantity (tonnes)",2011,"403.0"
"Detailed trade matrix","Turkey","Cyprus","Meat, chicken","Import Quantity (tonnes)",2011,"391.0"
"Detailed trade matrix","Turkey","Cyprus","Meat, chicken, canned","Export Quantity (tonnes)",2011,"224.0"
"Detailed trade matrix","Turkey","Democratic Republic of the Congo","Meat, chicken","Export Quantity (tonnes)",2011,"4325.0"
"Detailed trade matrix","Turkey","Egypt","Chickens","Export Quantity (1000 Head)",2011,"400.0"
"Detailed trade matrix","Turkey","Egypt","Meat, chicken","Export Quantity (tonnes)",2011,"144.0"
"Detailed trade matrix","Turkey","Equatorial Guinea","Meat, chicken","Export Quantity (tonnes)",2011,"621.0"
"Detailed trade matrix","Turkey","Equatorial Guinea","Meat, chicken, canned","Export Quantity (tonnes)",2011,"3.0"
"Detailed trade matrix","Turkey","France","Chickens","Import Quantity (1000 Head)",2011,"228.0"
"Detailed trade matrix","Turkey","France","Meat, chicken","Import Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","Turkey","Gabon","Meat, chicken","Export Quantity (tonnes)",2011,"806.0"
"Detailed trade matrix","Turkey","Georgia","Chickens","Export Quantity (1000 Head)",2011,"1544.0"
"Detailed trade matrix","Turkey","Georgia","Meat, chicken","Export Quantity (tonnes)",2011,"2336.0"
"Detailed trade matrix","Turkey","Georgia","Meat, chicken, canned","Export Quantity (tonnes)",2011,"9.0"
"Detailed trade matrix","Turkey","Germany","Chickens","Import Quantity (1000 Head)",2011,"1387.0"
"Detailed trade matrix","Turkey","Ghana","Meat, chicken","Export Quantity (tonnes)",2011,"796.0"
"Detailed trade matrix","Turkey","Ghana","Meat, chicken, canned","Export Quantity (tonnes)",2011,"39.0"
"Detailed trade matrix","Turkey","Guinea","Meat, chicken","Export Quantity (tonnes)",2011,"351.0"
"Detailed trade matrix","Turkey","Guinea","Meat, chicken, canned","Export Quantity (tonnes)",2011,"2.0"
"Detailed trade matrix","Turkey","Honduras","Meat, chicken","Export Quantity (tonnes)",2011,"292.0"
"Detailed trade matrix","Turkey","Honduras","Meat, chicken, canned","Export Quantity (tonnes)",2011,"55.0"
"Detailed trade matrix","Turkey","Hungary","Chickens","Import Quantity (1000 Head)",2011,"175.0"
"Detailed trade matrix","Turkey","Hungary","Meat, chicken","Import Quantity (tonnes)",2011,"4.0"
"Detailed trade matrix","Turkey","Iran (Islamic Republic of)","Chickens","Export Quantity (1000 Head)",2011,"665.0"
"Detailed trade matrix","Turkey","Iran (Islamic Republic of)","Meat, chicken","Export Quantity (tonnes)",2011,"8408.0"
"Detailed trade matrix","Turkey","Iran (Islamic Republic of)","Meat, chicken, canned","Export Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","Turkey","Iraq","Chickens","Export Quantity (1000 Head)",2011,"165.0"
"Detailed trade matrix","Turkey","Iraq","Meat, chicken","Export Quantity (tonnes)",2011,"118854.0"
"Detailed trade matrix","Turkey","Iraq","Meat, chicken","Import Quantity (tonnes)",2011,"139.0"
"Detailed trade matrix","Turkey","Iraq","Meat, chicken, canned","Export Quantity (tonnes)",2011,"2828.0"
"Detailed trade matrix","Turkey","Jordan","Meat, chicken","Export Quantity (tonnes)",2011,"608.0"
"Detailed trade matrix","Turkey","Kazakhstan","Meat, chicken","Export Quantity (tonnes)",2011,"14.0"
"Detailed trade matrix","Turkey","Kazakhstan","Meat, chicken, canned","Export Quantity (tonnes)",2011,"1.0"
"Detailed trade matrix","Turkey","Kuwait","Meat, chicken","Export Quantity (tonnes)",2011,"128.0"
